0,66.69647979736328
10,66.67901611328125
20,66.65830993652344
30,66.66056060791016
40,66.67194366455078
50,66.62680053710938
60,66.63951110839844
70,66.65453338623047
80,66.66913604736328
90,66.63814544677734
100,66.60218048095703
110,66.62570190429688
120,66.62997436523438
130,66.6692123413086
140,66.6875228881836
150,66.70634460449219
160,66.68473052978516
170,66.66731262207031
180,66.65579223632812
190,66.66637420654297
200,66.66627502441406
210,66.71550750732422
220,66.7757797241211
230,66.80874633789062
240,66.8024673461914
250,66.8147964477539
260,66.8951187133789
270,66.8700942993164
280,66.89806365966797
290,67.00637817382812
300,67.01918029785156
310,66.94527435302734
320,66.97949981689453
330,66.91116333007812
340,66.9085922241211
350,66.97789001464844
360,66.96304321289062
370,67.07123565673828
380,66.98548126220703
390,67.02928161621094
400,66.96772766113281
410,66.93086242675781
420,66.92204284667969
430,66.96733856201172
440,66.9478988647461
450,66.78260803222656
460,66.94044494628906
470,66.76991271972656
480,66.63130187988281
490,66.5517807006836
500,66.62179565429688
510,66.58887481689453
520,66.6138687133789
530,66.81473541259766
540,66.69007110595703
550,66.84893798828125
560,66.56661987304688
570,66.70391845703125
580,66.6716537475586
590,66.73565673828125
600,66.77567291259766
610,66.87332916259766
620,66.76087951660156
630,67.22096252441406
640,67.11980438232422
650,67.09989929199219
660,67.21035766601562
670,67.25835418701172
680,67.1727066040039
690,66.95066833496094
700,66.9142074584961
710,66.83043670654297
720,66.86199951171875
730,66.52627563476562
740,66.31599426269531
750,66.56732940673828
760,66.87471008300781
770,66.7091064453125
780,66.46100616455078
790,66.55409240722656
800,66.6871337890625
810,67.01167297363281
820,66.98104858398438
830,67.0781478881836
840,67.40536499023438
850,67.00303649902344
860,66.73655700683594
870,66.74586486816406
880,66.20587921142578
890,65.80632781982422
900,65.82466888427734
910,65.73645782470703
920,65.73788452148438
930,65.6966781616211
940,65.61933898925781
950,65.95211029052734
960,65.88642120361328
970,65.53975677490234
980,65.89497375488281
990,65.80233764648438
1000,65.77278137207031
1010,65.83396911621094
1020,65.9896469116211
1030,65.91455841064453
1040,65.70915985107422
1050,65.83232116699219
1060,65.66010284423828
1070,65.43368530273438
1080,65.27066802978516
1090,65.29222106933594
1100,65.51493835449219
1110,65.57477569580078
1120,65.33233642578125
1130,65.42463684082031
1140,65.5445785522461
1150,65.4535903930664
1160,65.48504638671875
1170,65.79855346679688
1180,65.69659423828125
1190,65.87808227539062
1200,65.72709655761719
1210,66.02288818359375
1220,65.76091766357422
1230,65.9461898803711
1240,65.76078033447266
1250,65.78292846679688
1260,65.7818374633789
1270,66.09148406982422
1280,66.11318969726562
1290,66.05027770996094
1300,65.97860717773438
1310,66.12622833251953
1320,66.16519165039062
1330,66.38282775878906
1340,66.32267761230469
1350,66.34762573242188
1360,66.2471923828125
1370,66.21823120117188
1380,66.43565368652344
1390,66.321533203125
1400,66.26233673095703
1410,65.67242431640625
1420,65.7350082397461
1430,65.39337158203125
1440,65.31425476074219
1450,65.17131805419922
1460,65.66425323486328
1470,65.79753112792969
1480,65.7847900390625
1490,65.68651580810547
1500,65.6242904663086
1510,65.43770599365234
1520,65.43293762207031
1530,65.43878173828125
1540,65.32730102539062
1550,65.05675506591797
1560,65.11608123779297
1570,64.89936828613281
1580,64.83718872070312
1590,64.65800476074219
1600,64.72218322753906
1610,64.82901763916016
1620,64.75715637207031
1630,64.65584564208984
1640,64.71247863769531
1650,64.5831527709961
1660,64.5972900390625
1670,64.53450775146484
1680,64.49494171142578
1690,64.68135833740234
1700,64.60054779052734
1710,64.5036849975586
1720,64.56501770019531
1730,64.71784973144531
1740,64.9537124633789
1750,64.48709106445312
1760,64.68791961669922
1770,64.62394714355469
1780,64.56299591064453
1790,64.51886749267578
1800,64.48827362060547
1810,64.67436981201172
1820,64.76936340332031
1830,64.90692138671875
1840,65.08602905273438
1850,65.08101654052734
1860,65.35771942138672
1870,65.3495101928711
1880,65.35503387451172
1890,65.22848510742188
1900,64.87681579589844
1910,64.84791564941406
1920,64.95883178710938
1930,65.00530242919922
1940,64.78067779541016
1950,64.84221649169922
1960,64.97711181640625
1970,64.99099731445312
1980,65.1562728881836
1990,65.04548645019531
2000,64.82308959960938
2010,64.69593811035156
2020,64.41340637207031
2030,64.67469024658203
2040,64.88863372802734
2050,64.92366790771484
2060,64.7261962890625
2070,64.6045150756836
2080,65.02074432373047
2090,65.14290618896484
2100,64.84461212158203
2110,64.53817749023438
2120,64.63371276855469
2130,64.71501922607422
2140,64.37443542480469
2150,64.45712280273438
2160,64.419677734375
2170,64.51265716552734
2180,64.55136108398438
2190,64.40702819824219
2200,64.62287902832031
2210,64.70533752441406
2220,64.68214416503906
2230,64.58915710449219
2240,64.60652160644531
2250,64.59346008300781
2260,64.49742126464844
2270,64.17140197753906
2280,64.32443237304688
2290,64.18063354492188
2300,64.11060333251953
2310,64.36870574951172
2320,64.27417755126953
2330,64.27342224121094
2340,64.19947052001953
2350,63.95216369628906
2360,63.928897857666016
2370,63.769775390625
2380,63.62901306152344
2390,63.770572662353516
2400,63.7353630065918
2410,63.639583587646484
2420,63.341365814208984
2430,63.55182647705078
2440,63.540889739990234
2450,63.6618537902832
2460,63.52197265625
2470,63.53840637207031
2480,63.790489196777344
2490,63.96807098388672
2500,64.14373016357422
2510,64.08918762207031
2520,63.9378776550293
2530,64.21814727783203
2540,63.80143356323242
2550,63.95927047729492
2560,63.97248840332031
2570,63.846656799316406
2580,63.91671371459961
2590,63.93732452392578
2600,63.83695983886719
2610,63.93137741088867
2620,63.83779525756836
2630,63.848758697509766
2640,63.946414947509766
2650,63.89720153808594
2660,64.11507415771484
2670,64.54154205322266
2680,64.46593475341797
2690,64.26338958740234
2700,64.08506774902344
2710,64.36651611328125
2720,64.42619323730469
2730,64.53694152832031
2740,64.63785552978516
2750,64.92919158935547
2760,65.09819793701172
2770,65.03850555419922
2780,64.55641174316406
2790,64.88233184814453
2800,65.07469177246094
2810,65.31292724609375
2820,65.1642074584961
2830,65.08147430419922
2840,65.06218719482422
2850,65.14559173583984
2860,64.93387603759766
2870,64.83734130859375
2880,64.97332000732422
2890,64.82586669921875
2900,64.93122100830078
2910,65.09412384033203
2920,65.09081268310547
2930,65.11290740966797
2940,65.18254089355469
2950,65.25405883789062
2960,65.26409912109375
2970,65.49052429199219
2980,65.55079650878906
2990,65.54242706298828
3000,65.4283676147461
3010,65.50098419189453
3020,65.68766784667969
3030,65.67667388916016
3040,65.99669647216797
3050,65.9471206665039
3060,65.94877624511719
3070,65.56433868408203
3080,65.78353881835938
3090,65.77210235595703
3100,65.78314208984375
3110,65.7787094116211
3120,65.5958023071289
3130,65.41266632080078
3140,65.46754455566406
3150,65.493896484375
3160,65.51791381835938
3170,65.53596496582031
3180,65.25135040283203
3190,65.17263793945312
3200,64.9487075805664
3210,64.85839080810547
3220,64.75623321533203
3230,64.70661926269531
3240,64.73603057861328
3250,64.32738494873047
3260,64.67039489746094
